rank,local_index,source_id,source_kind,level,position_x_code,position_y_code,position_z_code,position_x_proper_cm,position_y_proper_cm,position_z_proper_cm,mass_code,mass_msun,initial_mass_code,initial_mass_msun,birth_epoch_code,birth_proper_time_code,age_myr,birth_metallicity_mass_fraction,yield_table_index_code
14,3830740,8787,star,11,0.10769462893864114,0.55461081976268856,0.14223236719433727,7.203343717621207e+23,3.70961152253794e+24,9.5134607804392654e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,9.9999999999999953e-51,0.020191521549149716
16,3671349,8788,star,11,0.45307971766058441,0.82112306471805063,0.098978814400503157,3.0305029786132077e+24,5.4922253114411198e+24,6.6203712099298691e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,9.9999999999999989e-51,0.020191521549149716
16,3671350,8789,star,11,0.25996393749575336,0.65594276950307795,0.14322791069495916,1.7388142885333899e+24,4.3873880010405191e+24,9.580049449637514e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,7.6374941392254468e-11,0.020191521549149716
16,3671351,8790,star,11,0.25981197763624675,0.65607820256012561,0.14306294786455029,1.7377978784207452e+24,4.3882938687427965e+24,9.5690156220476182e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,9.3769204992489448e-11,0.020191521549149716
20,3683218,8791,star,11,0.77283697767921999,0.98530983434473507,0.032856236298648811,5.1692553684202455e+24,6.5904172520816657e+24,2.1976468618634163e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,7.9258587075529963e-11,0.020191521549149716
13,4068780,8792,star,11,0.00090756425801797474,0.84072543576028591,0.2677591016399517,6.0704023596720508e+21,5.6233392004893984e+24,1.790953608032721e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,1.7607726653335976e-11,0.020191521549149716
22,3812563,8793,star,11,0.56990271365757572,0.94509377131156902,0.99322722300279409,3.8118940308708528e+24,6.3214250768428563e+24,6.6433740916307286e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,1.5494242071795783e-11,0.020191521549149716
22,3812564,8794,star,11,0.62233155428004272,0.94511174322028968,0.98570983308475713,4.1625735062002904e+24,6.3215452850993427e+24,6.5930927136523968e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,9.9169041666306595e-12,0.020191521549149716
20,3774994,8795,star,11,0.81846816339753392,0.96860480846986241,0.0068792405391104108,5.4744675393623057e+24,6.4786827632084809e+24,4.6013004183931179e+22,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,8.7568266589600836e-13,0.020191521549149716
18,4071042,8796,star,11,0.64199122946859966,0.5368335419138921,0.0041791582143622897,4.2940706840592256e+24,3.5907050886975909e+24,2.795303105183019e+22,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,4.9049741231706699e-11,0.020191521549149716
26,4000981,8797,star,11,0.70442469494144888,0.30482411290693917,0.92680925721605212,4.7116678434676133e+24,2.0388694221126709e+24,6.1991259046021129e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,1.0000000000000012e-50,0.020191521549149716
28,3955195,8798,star,11,0.97968157258749378,0.23620922544504877,0.68742109471608204,6.5527716383962791e+24,1.5799267400077941e+24,4.5979362878018954e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,2.8447569922353182e-11,0.020191521549149716
29,3956205,8799,star,11,0.76637294572685621,0.49662751582754672,0.4290391269432654,5.1260195595285217e+24,3.3217800473340151e+24,2.8697032805983996e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,6.9959462026211153e-11,0.020191521549149716
30,4045472,8800,star,11,0.58573503407785221,0.15434853709084689,0.49242350792186296,3.917791276591196e+24,1.0323872006753809e+24,3.2936608047731897e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,1.8302260952621504e-10,0.020191521549149716
30,4045473,8801,star,11,0.58558322654605444,0.15411166993463998,0.4924251977324105,3.9167758853490886e+24,1.0308028732503371e+24,3.2936721073667469e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,5.6677718818833138e-11,0.020191521549149716
30,4045474,8802,star,11,0.56485858659481802,0.12204100542837613,0.49677196998066375,3.7781555043106283e+24,8.1629262146911402e+23,3.322746254216006e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,1.2470425754595455e-10,0.020191521549149716
3,5068615,8803,star,11,0.49840929778814119,0.40273007481434941,0.28141122420987946,3.3336978077817822e+24,2.6937305814609426e+24,1.8822682189055748e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,9.9999999999999965e-51,0.020191521549149716
3,4581159,8804,star,11,0.49587515957596784,0.39673915080416999,0.28428132706740394,3.3167477808861573e+24,2.6536592378324137e+24,1.9014654041240268e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,6.7997442429197583e-11,0.020191521549149716
31,4028414,8805,star,11,0.72144426265029205,0.28047446717529079,0.05174057972475167,4.8255062004408046e+24,1.8760025555511967e+24,3.4607592187231308e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,4.1649476733372936e-11,0.020191521549149716
32,4075860,8806,star,11,0.86643680315899652,0.034062624551231296,0.10709408723794653,5.7953141807165695e+24,2.2783382512659762e+23,7.1631754350475906e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,5.4585223316023866e-11,0.020191521549149716
32,4075861,8807,star,11,0.86650405960615284,0.033855769044791026,0.10701493924697326,5.7957640372329692e+24,2.2645023587293037e+23,7.1578814831656963e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,3.6654710615191524e-11,0.020191521549149716
32,4075862,8808,star,11,0.78579509498489453,0.077752965888665176,0.068826279622793154,5.2559280036351468e+24,5.2006431878755794e+23,4.6035661556581169e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,1.0000000000000006e-50,0.020191521549149716
32,4075863,8809,star,11,0.78146790045951753,0.030695917923909809,0.044401622141040605,5.2269848058113634e+24,2.0531501869029224e+23,2.9698801978702578e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,5.2382769816251953e-13,0.020191521549149716
32,4075864,8810,star,11,0.94854120384407725,0.035832379647192103,0.17982251329811227,6.3444838326226961e+24,2.396711417856119e+23,1.2027743483761123e+24,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,6.440374090991088e-11,0.020191521549149716
32,4075865,8811,star,11,0.92149238421354474,0.070678297298825132,0.10272455851949709,6.1635630690944826e+24,4.7274415988723668e+23,6.8709118602230645e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,9.2986546187668518e-11,0.020191521549149716
32,4075866,8812,star,11,0.89870955783617024,0.061646596582663075,0.10815370415768576,6.0111761479708514e+24,4.1233404913763948e+23,7.2340497670092852e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,1.8127766970933174e-11,0.020191521549149716
32,4075867,8813,star,11,0.78219279886752491,0.033323982141617102,0.044317140249357623,5.2318334156674859e+24,2.2289328611058554e+23,2.9642294787052927e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,0,0.020191521549149716
32,4075868,8814,star,11,0.77682649052648001,0.033942415171860828,0.041712153617393943,5.1959399232470721e+24,2.2702978365654364e+23,2.7899903892096235e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,7.0519573623554051e-11,0.020191521549149716
32,4075869,8815,star,11,0.7953832331926195,0.024313030491569937,0.045972666556375448,5.3200599439212771e+24,1.6262195912069686e+23,3.0749622528514197e+23,1.8801845455526149e-08,2280339.1247025533,1.8801845673920339e-08,2280339.1511899969,-6.4439067034184161,-0.91445868871519975,288.11308237552714,2.9405587655843924e-12,0.020191521549149716
5,4241604,8816,star,11,0.22330569696581176,0.075832971655684242,0.25112785705795548,1.4936192317113353e+24,5.0722210136936897e+23,1.6797126182483554e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,5.2979320710673518e-11,0.020151810690721028
2,3973611,8817,star,11,0.42146131730655911,0.38241492434473845,0.14500490741614291,2.8190177747585517e+24,2.5578491424792671e+24,9.6989069850032325e+23,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,2.7742812789865626e-11,0.020151810690721028
2,3973612,8818,star,11,0.29411380784860963,0.09907794869757891,0.15151859146636271,1.9672316724718037e+24,6.6270019808706206e+23,1.0134586141374652e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,1e-50,0.020151810690721028
3,4329403,8819,star,11,0.4857494691933249,0.38900703926115227,0.27833370277774944,3.2490203288087236e+24,2.6019416566900185e+24,1.8616836782534973e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,2.577554124874624e-11,0.020151810690721028
3,4329404,8820,star,11,0.41271426622672747,0.2756779186294101,0.34372339971790888,2.7605115929140368e+24,1.8439200012263005e+24,2.2990541091590327e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,6.355055393987321e-11,0.020151810690721028
3,4329405,8821,star,11,0.35182755520703951,0.0069370935452159549,0.45844528544041957,2.3532601713411262e+24,4.6399964139300267e+22,3.066391517660375e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,5.4102170939230516e-11,0.020151810690721028
3,4329406,8822,star,11,0.31054955639664394,0.43547051000816944,0.26419874957180628,2.0771650528220333e+24,2.9127207116929316e+24,1.7671395701783291e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,7.2108250390580941e-11,0.020151810690721028
3,4329407,8823,star,11,0.40940687418176147,0.27626656468334115,0.34412660039488219,2.7383895224416176e+24,1.8478572633685961e+24,2.3017509874453872e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,2.8097403387405231e-11,0.020151810690721028
3,4329408,8824,star,11,0.48977399406462274,0.38626562703437956,0.2763529217227802,3.275939067685284e+24,2.5836052412756673e+24,1.8484348775390019e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,6.3670341033829045e-11,0.020151810690721028
3,4329409,8825,star,11,0.48584133332777235,0.38877799859834505,0.27717558153216221,3.2496347781478113e+24,2.6004096781356824e+24,1.8539373816360518e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,1.3194095047318443e-10,0.020151810690721028
4,4069504,8826,star,11,0.23381624900688736,0.40716809772088419,0.47695858134040781,1.5639208983403636e+24,2.7234150743065984e+24,3.1902209370361762e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,4.1936660041480442e-11,0.020151810690721028
4,4069505,8827,star,11,0.20176946375620147,0.13332848656770727,0.44453726265839721,1.3495703671388429e+24,8.9179091433114127e+23,2.9733652734374686e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,4.5273509083484604e-11,0.020151810690721028
4,4069506,8828,star,11,0.16919829299484002,0.43886388192105885,0.37905611127112249,1.1317123916839149e+24,2.9354178735580706e+24,2.5353831334582599e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,1.320618357410583e-10,0.020151810690721028
5,4020727,8829,star,11,0.23870256464650957,0.040653080274792738,0.39775224983960744,1.5966038755806129e+24,2.7191524153560432e+23,2.6604355280189972e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,9.065030266026464e-12,0.020151810690721028
8,3753360,8830,star,11,0.30123084796252581,0.28794616936854783,0.86902122600331455,2.0148352407257461e+24,1.9259783431871793e+24,5.8126005451738919e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,5.4307603000105689e-11,0.020151810690721028
9,3947036,8831,star,11,0.31607384792753124,0.61796957458009449,0.56966067048080837,2.1141152434541002e+24,4.1333976416491291e+24,3.8102750827265093e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,2.4311106309056345e-11,0.020151810690721028
10,3764982,8832,star,11,0.40869464974744024,0.66149807114256687,0.97190793362236727,2.733625684676387e+24,4.4245456082106067e+24,6.5007762938239848e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,1.0000000000000008e-50,0.020151810690721028
12,4255001,8833,star,11,0.39159845522776715,0.93717810125124501,0.56594129054892672,2.6192747958695911e+24,6.2684797324354917e+24,3.7853973591763118e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,8.1399481813243772e-11,0.020151810690721028
12,4255002,8834,star,11,0.3923140323604824,0.93752215743301526,0.56653096364863487,2.6240610587447382e+24,6.2707810124156424e+24,3.7893414908940157e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,9.365529222376886e-11,0.020151810690721028
12,4255003,8835,star,11,0.24452406118648717,0.92045196678079744,0.51494723866265379,1.6355419739256039e+24,6.1566040550268885e+24,3.4443147193908877e+24,1.8801845455955664e-08,2280339.1247546459,1.8801845673920336e-08,2280339.1511899964,-6.4410698282342533,-0.91441897785677106,287.54645192022889,2.4961926583430261e-11,0.020151810690721028
